id,title,pdf_url,doc_date,doc_type,country,project_id,web_url,source_url,content_type,md5,family_id,family_year,status
GCF.document.FP017_14100.6284,Climate action and solar energy development programme in the Tarapacá Region in Chile — Climate action and solar energy development programme in the Tarapacá region in Chile,https://cdn.climatepolicyradar.org/navigator/CHL/2016/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_5e717b3d6347d45144c94d04901aaa1a.pdf,2016-06-30T00:00:00Z,Climate action and solar energy development programme in the Tarapacá region in Chile,CHL,FP017,https://climateprojectexplorer.org/document/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_c730,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp017-caf-chile.pdf,application/pdf,5e717b3d6347d45144c94d04901aaa1a,GCF.family.FP017.14100,2016,out_of_scope_geo
GCF.document.FP017_14100.6134,Climate action and solar energy development programme in the Tarapacá Region in Chile — Gender assessment for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,https://cdn.climatepolicyradar.org/navigator/CHL/2016/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_8e3590325673090ecd12f44ac37b8b8b.pdf,2016-06-30T00:00:00Z,Gender assessment for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,CHL,FP017,https://climateprojectexplorer.org/document/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_c730,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp017-caf-chile.pdf,application/pdf,8e3590325673090ecd12f44ac37b8b8b,GCF.family.FP017.14100,2016,out_of_scope_geo
GCF.document.FP017_14100.6192,Climate action and solar energy development programme in the Tarapacá Region in Chile — Gender action plan for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,https://cdn.climatepolicyradar.org/navigator/CHL/2016/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_02d7eedf41f3b43305e0e1ea4968f07e.pdf,2016-06-30T00:00:00Z,Gender action plan for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,CHL,FP017,https://climateprojectexplorer.org/document/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_c730,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp017-caf-chile.pdf,application/pdf,02d7eedf41f3b43305e0e1ea4968f07e,GCF.family.FP017.14100,2016,out_of_scope_geo
GCF.document.FP017_14100.12621,Climate action and solar energy development programme in the Tarapacá Region in Chile — 2020 Annual Performance Report for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,https://cdn.climatepolicyradar.org/navigator/CHL/2016/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_ca1a3f7d6a556838f955431f4d972a91.pdf,2016-06-30T00:00:00Z,Performance report,CHL,FP017,https://climateprojectexplorer.org/document/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_c730,https://www.greenclimate.fund/sites/default/files/document/fp017-annual-performance-report-cy2020.pdf,application/pdf,ca1a3f7d6a556838f955431f4d972a91,GCF.family.FP017.14100,2016,out_of_scope_geo
GCF.document.FP017_14100.21231,Climate action and solar energy development programme in the Tarapacá Region in Chile — Final evaluation report for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,https://cdn.climatepolicyradar.org/navigator/CHL/2016/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_14aff53a39d8f00996d5de532301a2eb.pdf,2016-06-30T00:00:00Z,Final evaluation,CHL,FP017,https://climateprojectexplorer.org/document/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_c730,https://www.greenclimate.fund/sites/default/files/document/fp017-final-evaluation-report-pub.pdf,application/pdf,14aff53a39d8f00996d5de532301a2eb,GCF.family.FP017.14100,2016,out_of_scope_geo
GCF.document.FP017_14100.21236,Climate action and solar energy development programme in the Tarapacá Region in Chile — Interim evaluation report for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,https://cdn.climatepolicyradar.org/navigator/CHL/2016/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_57c4bd255a21c7650ba4ec1fba770299.pdf,2016-06-30T00:00:00Z,Interim evaluation report for FP017: Climate action and solar energy development programme in the Tarapacá Region in Chile,CHL,FP017,https://climateprojectexplorer.org/document/climate-action-and-solar-energy-development-programme-in-the-tarapaca-region-in-chile_c730,https://www.greenclimate.fund/sites/default/files/document/fp017-interim-evaluation-report-pub.pdf,application/pdf,57c4bd255a21c7650ba4ec1fba770299,GCF.family.FP017.14100,2016,out_of_scope_geo
GCF.document.FP007_13130.6119,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — Gender assessment for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_6fb88bdaae34e51499a6d0bb39137cb2.pdf,2015-11-05T00:00:00Z,Gender assessment for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp007-undp-maldives.pdf,application/pdf,6fb88bdaae34e51499a6d0bb39137cb2,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.6181,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — Gender action plan for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_5ba1ec845fb3dc8b98e50478faab1f21.pdf,2015-11-05T00:00:00Z,Gender action plan for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/gender-action-plan-fp007-undp-maldives.pdf,application/pdf,5ba1ec845fb3dc8b98e50478faab1f21,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.11508,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — 2019 Annual Performance Report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_721d5d9dd13e00ec2da50fb68e955807.pdf,2015-11-05T00:00:00Z,Performance report,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-2019apr.pdf,application/pdf,721d5d9dd13e00ec2da50fb68e955807,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.12689,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — 2020 Annual Performance Report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_e8902e0155078389a7ca9f75e1e770c7.pdf,2015-11-05T00:00:00Z,Performance report,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-annual-performance-report-cy2020-disclosable.pdf,application/pdf,e8902e0155078389a7ca9f75e1e770c7,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.14197,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — 2018 Annual Performance Report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_ac650d9d32d457d3615a73dec5ddf5b6.pdf,2015-11-05T00:00:00Z,Performance report,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-2018apr.pdf,application/pdf,ac650d9d32d457d3615a73dec5ddf5b6,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.14243,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — 2017 Annual Performance Report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_ce14340a111cc26d81372e9a34707630.pdf,2015-11-05T00:00:00Z,Performance report,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-2017apr.pdf,application/pdf,ce14340a111cc26d81372e9a34707630,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.14494,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — 2021 Annual Performance Report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_84ffba1403da8aab3c2c20851283227f.pdf,2015-11-05T00:00:00Z,Performance report,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-annual-performance-report-cy2021.pdf,application/pdf,84ffba1403da8aab3c2c20851283227f,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.6312,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — Support of vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_618809109bd0ba44624fcf76de6c5e6a.pdf,2015-11-05T00:00:00Z,Support of vulnerable communities in Maldives to manage climate change-induced water shortages,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/funding-proposal-fp007-undp-maldives.pdf,application/pdf,618809109bd0ba44624fcf76de6c5e6a,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.15797,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — 2022 Annual Performance Report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_851630cd200bef73c72e1673100e5f50.pdf,2015-11-05T00:00:00Z,Performance report,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-annual-performance-report-cy2022-v.pdf,application/pdf,851630cd200bef73c72e1673100e5f50,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.21513,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — Interim evaluation report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_bdef15d390536fd4b142dc7acf12f9f2.pdf,2015-11-05T00:00:00Z,Interim evaluation report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-interim-evaluation-report-pub.pdf,application/pdf,bdef15d390536fd4b142dc7acf12f9f2,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP007_13130.21545,Supporting vulnerable communities in Maldives to manage climate change-induced water shortages — Final evaluation report for FP007: Supporting vulnerable communities in Maldives to manage climate change-induced water shortages,https://cdn.climatepolicyradar.org/navigator/MDV/2015/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_2b9bcfe188d1e47c3d07c5a5339553ea.pdf,2015-11-05T00:00:00Z,Final evaluation,MDV,FP007,https://climateprojectexplorer.org/document/supporting-vulnerable-communities-in-maldives-to-manage-climate-change-induced-water-shortages_1138,https://www.greenclimate.fund/sites/default/files/document/fp007-final-evaluation-report-pub.pdf,application/pdf,2b9bcfe188d1e47c3d07c5a5339553ea,GCF.family.FP007.13130,2015,out_of_scope_geo
GCF.document.FP013_13490.6121,Improving the resilience of vulnerable coastal communities to climate change related impacts in Viet Nam — Gender assessment for FP013: Improving the resilience of vulnerable coastal communities to climate change related impacts in Viet Nam,https://cdn.climatepolicyradar.org/navigator/VNM/2016/improving-the-resilience-of-vulnerable-coastal-communities-to-climate-change-related-impacts-in-viet-nam_ed8f26181158e46801f5eed33bcafeef.pdf,2016-06-30T00:00:00Z,Gender assessment for FP013: Improving the resilience of vulnerable coastal communities to climate change related impacts in Viet Nam,VNM,FP013,https://climateprojectexplorer.org/document/improving-the-resilience-of-vulnerable-coastal-communities-to-climate-change-related-impacts-in-viet-nam_202f,https://www.greenclimate.fund/sites/default/files/document/gender-assessment-fp013-undp-vietnam.pdf,application/pdf,ed8f26181158e46801f5eed33bcafeef,GCF.family.FP013.13490,2016,out_of_scope_geo
